00:00:00.227055 122145
00:00:00.227057 123533
00:00:00.227060 124921
00:00:00.227062 126309
00:00:00.234502 127697
00:00:00.234506 129085
00:00:00.234508 130473
00:00:00.234511 131861
00:00:00.234513 133249
00:00:00.234515 134637
00:00:00.234517 136025
00:00:00.234519 137413
00:00:00.234522 138801
00:00:00.234524 140189
00:00:00.234527 141577
00:00:00.234529 142965
00:00:00.234531 144353
00:00:00.234534 145741
00:00:00.234536 147129
00:00:00.234539 148517
00:00:00.234541 149905
00:00:00.234543 151293
00:00:00.234546 152681
00:00:00.234548 154069
00:00:00.234551 155457
00:00:00.234553 156845
00:00:00.234555 158233
00:00:00.234558 159621
00:00:00.234560 161009
00:00:00.234563 162397
00:00:00.234566 163785
00:00:00.234568 165173
00:00:00.234571 166561
00:00:00.234574 167949
00:00:00.234577 169337
00:00:00.234579 170725
00:00:00.234581 172113
00:00:00.234584 173501
00:00:00.234586 174889
00:00:00.234589 176277
00:00:00.255282 177665
00:00:00.257940 179053
00:00:00.259180 180441
00:00:00.259184 181829
00:00:00.259186 183217
00:00:00.259188 184605
00:00:00.262444 185993
00:00:00.262449 187381
00:00:00.262450 188769
00:00:00.265203 190157
00:00:00.269844 191545
00:00:00.269848 192933
00:00:00.269851 194321
00:00:00.269853 195709
00:00:00.269855 197097
00:00:00.269858 198485
00:00:00.269860 199873
00:00:00.269862 201261
00:00:00.269864 202649
00:00:00.269866 204037
00:00:00.269869 205425
00:00:00.269871 206813
00:00:00.269874 208201
00:00:00.273730 209589
00:00:00.275192 210977
00:00:00.275195 212365
00:00:00.275198 213753
00:00:00.275396 215141
00:00:00.275401 216529
00:00:00.275881 217917
00:00:00.275885 219305
00:00:00.275887 220693
00:00:00.275889 222081
00:00:00.275891 223469
00:00:00.285625 224857
00:00:00.285630 226245
00:00:00.285633 227633
00:00:00.285635 229021
00:00:00.285637 230409
00:00:00.285640 231797
00:00:00.285643 233185
00:00:00.285644 234573
00:00:00.285647 235961
00:00:00.285649 237349
00:00:00.285651 238737
00:00:00.285654 240125
00:00:00.285656 241513
00:00:00.285659 242901
00:00:00.285661 244289
00:00:00.285663 245677
00:00:00.285665 247065
00:00:00.285667 248453
00:00:00.285670 249841
00:00:00.285672 251229
00:00:00.285674 252617
00:00:00.285677 254005
00:00:00.285679 255393
00:00:00.285681 256781
00:00:00.285684 258169
00:00:00.285686 259557
00:00:00.285688 260945
00:00:00.295091 262333
00:00:00.296411 263721
00:00:00.296416 265109
00:00:00.296418 266497
00:00:00.296567 267885
00:00:00.298543 269273
00:00:00.303869 270661
00:00:00.303873 272049
00:00:00.303875 273437
00:00:00.303878 274825
00:00:00.307369 276213
00:00:00.308733 277601
00:00:00.308737 278989
00:00:00.308740 280377
00:00:00.308741 281765
00:00:00.308743 283153
00:00:00.310429 284541
00:00:00.310435 285929
00:00:00.310438 287317
00:00:00.310439 288705
00:00:00.310442 290093
00:00:00.310531 291481
00:00:00.310534 292869
00:00:00.310621 294257
00:00:00.312280 295645
00:00:00.313516 297033
00:00:00.313520 298421
00:00:00.313725 299809
00:00:00.313731 301197
00:00:00.313739 302585
00:00:00.313742 303973
00:00:00.313901 305361
00:00:00.313905 306749
00:00:00.316824 308137
00:00:00.316828 309525
00:00:00.323961 310913
00:00:00.325173 312301
00:00:00.325178 313689
00:00:00.325182 315077
00:00:00.325184 316465
00:00:00.325186 317853
00:00:00.325301 319241
00:00:00.326896 320629
00:00:00.326900 322017
00:00:00.326902 323405
00:00:00.326908 324793
00:00:00.327007 326181
00:00:00.327011 327569
00:00:00.327014 328957
00:00:00.332118 330345
00:00:00.332122 331733
00:00:00.332125 333121
00:00:00.332127 334509
00:00:00.332257 335897
00:00:00.332262 337285
00:00:00.332264 338673
00:00:00.332267 340061
00:00:00.332271 341449
00:00:00.332274 342837
00:00:00.332280 344225
00:00:00.332284 345613
00:00:00.332295 347001
00:00:00.332301 348389
00:00:00.332305 349777
00:00:00.332308 351165
00:00:00.332311 352553
00:00:00.333565 353941
00:00:00.333568 355329
00:00:00.333571 356717
00:00:00.335306 358105
00:00:00.341391 359493
00:00:00.342614 360881
00:00:00.342618 362269
00:00:00.342620 363657
00:00:00.346376 365045
00:00:00.352558 366433
00:00:00.352562 367821
00:00:00.352565 369209
00:00:00.352567 370597
00:00:00.352569 371985
00:00:00.352571 373373
00:00:00.352573 374761
00:00:00.352576 376149
00:00:00.352578 377537
00:00:00.352580 378925
00:00:00.352583 380313
00:00:00.352585 381701
00:00:00.352587 383089
00:00:00.352589 384477
00:00:00.352591 385865
00:00:00.352596 387253
00:00:00.352605 388641
00:00:00.352608 390029
00:00:00.352611 391417
00:00:00.352613 392805
00:00:00.352617 394193
00:00:00.352897 395581
00:00:00.352901 396969
00:00:00.354639 398357
00:00:00.355833 399745
00:00:00.363062 401133
00:00:00.369530 402521
00:00:00.369535 403909
00:00:00.369537 405297
00:00:00.369539 406685
00:00:00.369542 408073
00:00:00.369544 409461
00:00:00.369547 410849
00:00:00.369550 412237
00:00:00.369552 413625
00:00:00.369554 415013
00:00:00.369556 416401
00:00:00.369559 417789
00:00:00.369561 419177
00:00:00.369563 420565
00:00:00.369565 421953
00:00:00.369568 423341
00:00:00.371005 424729
00:00:00.371009 426117
00:00:00.371011 427505
00:00:00.371013 428893
00:00:00.371015 430281
00:00:00.371185 431669
00:00:00.373003 433057
00:00:00.373007 434445
00:00:00.373009 435833
00:00:00.373011 437221
00:00:00.373013 438609
00:00:00.374585 439997
00:00:00.374588 441385
00:00:00.374591 442773
00:00:00.374593 444161
00:00:00.374595 445549
00:00:00.374763 446937
00:00:00.374770 448325
00:00:00.374776 449713
00:00:00.378732 451101
00:00:00.380058 452489
00:00:00.380061 453877
00:00:00.380064 455265
00:00:00.380066 456653
00:00:00.380068 458041
00:00:00.390806 459429
00:00:00.393992 460817
00:00:00.393998 462205
00:00:00.394001 463593
00:00:00.394004 464981
00:00:00.394006 466369
00:00:00.394008 467757
00:00:00.394011 469145
00:00:00.394014 470533
00:00:00.394016 471921
00:00:00.394018 473309
00:00:00.394020 474697
00:00:00.394182 476085
00:00:00.394187 477473
00:00:00.394197 478861
00:00:00.400019 480249
00:00:00.400025 481637
00:00:00.400027 483025
00:00:00.400031 484413
00:00:00.400033 485801
00:00:00.400186 487189
00:00:00.400192 488577
00:00:00.400196 489965
00:00:00.400198 491353
00:00:00.400200 492741
00:00:00.400203 494129
00:00:00.400206 495517
00:00:00.400209 496905
00:00:00.400611 498293
00:00:00.406548 499681
00:00:00.407930 501069
00:00:00.407934 502457
00:00:00.407936 503845
00:00:00.408102 505233
00:00:00.409481 506621
00:00:00.409486 508009
00:00:00.409488 509397
00:00:00.409490 510785
00:00:00.409492 512173
00:00:00.409580 513561
00:00:00.411751 514949
00:00:00.416517 516337
00:00:00.416521 517725
00:00:00.416523 519113
00:00:00.416525 520501
00:00:00.416527 521889
00:00:00.416529 523277
00:00:00.416531 524665
00:00:00.416533 526053
00:00:00.416535 527441
00:00:00.416537 528829
00:00:00.416539 530217
00:00:00.416541 531605
00:00:00.416543 532993
00:00:00.416545 534381
00:00:00.416547 535769
00:00:00.416549 537157
00:00:00.416551 538545
00:00:00.416552 539933
00:00:00.416554 541321
00:00:00.416557 542709
00:00:00.416559 544097
00:00:00.416561 545485
00:00:00.416563 546873
00:00:00.416564 548261
00:00:00.418639 549649
00:00:00.419875 551037
00:00:00.419879 552425
00:00:00.419881 553813
00:00:00.419883 555201
00:00:00.419884 556589
00:00:00.419886 557977
00:00:00.431936 559365
00:00:00.438190 560753
00:00:00.438194 562141
00:00:00.438196 563529
00:00:00.438198 564917
00:00:00.438200 566305
00:00:00.438202 567693
00:00:00.438204 569081
00:00:00.438206 570469
00:00:00.438208 571857
00:00:00.438210 573245
00:00:00.438212 574633
00:00:00.438214 576021
00:00:00.438216 577409
00:00:00.440076 578797
00:00:00.440081 580185
00:00:00.440083 581573
00:00:00.440085 582961
00:00:00.440087 584349
00:00:00.440088 585737
00:00:00.440090 587125
00:00:00.440092 588513
00:00:00.440093 589901
00:00:00.440095 591289
00:00:00.440097 592677
00:00:00.440098 594065
00:00:00.440100 595453
00:00:00.440102 596841
00:00:00.443856 598229
00:00:00.445200 599617
00:00:00.445203 601005
00:00:00.445206 602393
00:00:00.445207 603781
00:00:00.445210 605169
00:00:00.446632 606557
00:00:00.446636 607945
00:00:00.450459 609333
00:00:00.450463 610721
00:00:00.451897 612109
00:00:00.451901 613497
00:00:00.451903 614885
00:00:00.451905 616273
00:00:00.454509 617661
00:00:00.455947 619049
00:00:00.455954 620437
00:00:00.455956 621825
00:00:00.455957 623213
00:00:00.455960 624601
00:00:00.455962 625989
00:00:00.457293 627377
00:00:00.457296 628765
00:00:00.457298 630153
00:00:00.457300 631541
00:00:00.457465 632929
00:00:00.457467 634317
00:00:00.457602 635705
00:00:00.457604 637093
00:00:00.461064 638481
00:00:00.461069 639869
00:00:00.461071 641257
00:00:00.461074 642645
00:00:00.461076 644033
00:00:00.461077 645421
00:00:00.461080 646809
00:00:00.461082 648197
00:00:00.461085 649585
00:00:00.461086 650973
00:00:00.461088 652361
00:00:00.461091 653749
00:00:00.462404 655137
00:00:00.462408 656525
00:00:00.462410 657913
00:00:00.462412 659301
00:00:00.462556 660689
00:00:00.476493 662077
00:00:00.477788 663465
00:00:00.477794 664853
00:00:00.477869 666241
00:00:00.477871 667629
00:00:00.477875 669017
00:00:00.477999 670405
00:00:00.478004 671793
00:00:00.478250 673181
00:00:00.478254 674569
00:00:00.479750 675957
00:00:00.479760 677345
00:00:00.479762 678733
00:00:00.479764 680121
00:00:00.479852 681509
00:00:00.481705 682897
00:00:00.481710 684285
00:00:00.481712 685673
00:00:00.481714 687061
00:00:00.481716 688449
00:00:00.481718 689837
00:00:00.481720 691225
00:00:00.481722 692613
00:00:00.481725 694001
00:00:00.486792 695389
00:00:00.486801 696777
00:00:00.486804 698165
00:00:00.486808 699553
00:00:00.486811 700941
00:00:00.486935 702329
00:00:00.486940 703717
00:00:00.486944 705105
00:00:00.486948 706493
00:00:00.486952 707881
00:00:00.486957 709269
00:00:00.486961 710657
00:00:00.486965 712045
00:00:00.486970 713433
00:00:00.489101 714821
00:00:00.490390 716209
00:00:00.490394 717597
00:00:00.490581 718985
00:00:00.490587 720373
00:00:00.490589 721761
00:00:00.492889 723149
00:00:00.501019 724537
00:00:00.501024 725925
00:00:00.501028 727313
00:00:00.501030 728701
00:00:00.501034 730089
00:00:00.501112 731477
00:00:00.501116 732865
00:00:00.501119 734253
00:00:00.501151 735641
00:00:00.501154 737029
00:00:00.501156 738417
00:00:00.501159 739805
00:00:00.501162 741193
00:00:00.501195 742581
00:00:00.501201 743969
00:00:00.501204 745357
00:00:00.501206 746745
00:00:00.501209 748133
00:00:00.501211 749521
00:00:00.501215 750909
00:00:00.501217 752297
00:00:00.501219 753685
00:00:00.501222 755073
00:00:00.501224 756461
00:00:00.501227 757849
00:00:00.501229 759237
00:00:00.501231 760625
00:00:00.505322 762013
00:00:00.505327 763401
00:00:00.505331 764789
00:00:00.505333 766177
00:00:00.505337 767565
00:00:00.505339 768953
00:00:00.510055 770341
00:00:00.515168 771729
00:00:00.519738 773117
00:00:00.519743 774505
00:00:00.519745 775893
00:00:00.519774 777281
00:00:00.519778 778669
00:00:00.519780 780057
00:00:00.519783 781445
00:00:00.519785 782833
00:00:00.519787 784221
00:00:00.519790 785609
00:00:00.519793 786997
00:00:00.519796 788385
00:00:00.524343 789773
00:00:00.524347 791161
00:00:00.524349 792549
00:00:00.524351 793937
00:00:00.524354 795325
00:00:00.524356 796713
00:00:00.524358 798101
00:00:00.524360 799489
00:00:00.524362 800877
00:00:00.524474 802265
00:00:00.524478 803653
00:00:00.525431 805041
00:00:00.526948 806429
00:00:00.526952 807817
00:00:00.526955 809205
00:00:00.526958 810593
00:00:00.526960 811981
00:00:00.526962 813369
00:00:00.527103 814757
00:00:00.527107 816145
00:00:00.527161 817533
00:00:00.533606 818921
00:00:00.533611 820309
00:00:00.533613 821697
00:00:00.533617 823085
00:00:00.533619 824473
00:00:00.533622 825861
00:00:00.533697 827249
00:00:00.533700 828637
00:00:00.533702 830025
00:00:00.537499 831413
00:00:00.538795 832801
00:00:00.538934 834189
00:00:00.538940 835577
00:00:00.539041 836965
00:00:00.539044 838353
00:00:00.539107 839741
00:00:00.539171 841129
00:00:00.540642 842517
00:00:00.540779 843905
00:00:00.540787 845293
00:00:00.540810 846681
00:00:00.541036 848069
00:00:00.541040 849457
00:00:00.541042 850845
00:00:00.541204 852233
00:00:00.541301 853621
00:00:00.542636 855009
00:00:00.542641 856397
00:00:00.542864 857785
00:00:00.542866 859173
00:00:00.542868 860561
00:00:00.542981 861949
00:00:00.543027 863337
00:00:00.543254 864725
00:00:00.543313 866113
00:00:00.544572 867501
00:00:00.544623 868889
00:00:00.544744 870277
00:00:00.544814 871665
00:00:00.544827 873053
00:00:00.545187 874441
00:00:00.545190 875829
00:00:00.545194 877217
00:00:00.545239 878605
00:00:00.546552 879993
00:00:00.546757 881381
00:00:00.546759 882769
00:00:00.557055 884157
00:00:00.558282 885545
00:00:00.558287 886933
00:00:00.558464 888321
00:00:00.558483 889709
00:00:00.558607 891097
00:00:00.558610 892485
00:00:00.560030 893873
00:00:00.561320 895261
00:00:00.561323 896649
00:00:00.562787 898037
00:00:00.562791 899425
00:00:00.562942 900813
00:00:00.563065 902201
00:00:00.563068 903589
00:00:00.563070 904977
00:00:00.564558 906365
00:00:00.564726 907753
00:00:00.564730 909141
00:00:00.564790 910529
00:00:00.564980 911917
00:00:00.564984 913305
00:00:00.564987 914693
00:00:00.566379 916081
00:00:00.566592 917469
00:00:00.566594 918857
00:00:00.566596 920245
00:00:00.566698 921633
00:00:00.566700 923021
00:00:00.566760 924409
00:00:00.566860 925797
00:00:00.567038 927185
00:00:00.567130 928573
00:00:00.569268 929961
00:00:00.570677 931349
00:00:00.572181 932737
00:00:00.572184 934125
00:00:00.572185 935513
00:00:00.572187 936901
00:00:00.572446 938289
00:00:00.572448 939677
00:00:00.573732 941065
00:00:00.575035 942453
00:00:00.576390 943841
00:00:00.576393 945229
00:00:00.576459 946617
00:00:00.576527 948005
00:00:00.576673 949393
00:00:00.576675 950781
00:00:00.576718 952169
00:00:00.578402 953557
00:00:00.578462 954945
00:00:00.578704 956333
00:00:00.578706 957721
00:00:00.578708 959109
00:00:00.578859 960497
00:00:00.580139 961885
00:00:00.580211 963273
00:00:00.580400 964661
00:00:00.580616 966049
00:00:00.580618 967437
00:00:00.580619 968825
00:00:00.580763 970213
00:00:00.580765 971601
00:00:00.580766 972989
00:00:00.582193 974377
00:00:00.582194 975765
00:00:00.582353 977153
00:00:00.582356 978541
00:00:00.582656 979929
00:00:00.582659 981317
00:00:00.582661 982705
00:00:00.582662 984093
00:00:00.582728 985481
00:00:00.584079 986869
00:00:00.584202 988257
00:00:00.584385 989645
00:00:00.584386 991033
00:00:00.584388 992421
00:00:00.584501 993809
00:00:00.594372 995197
00:00:00.595766 996585
00:00:00.595772 997973
00:00:00.595946 999361
00:00:00.595948 1000749
00:00:00.595950 1002137
00:00:00.595952 1003525
00:00:00.597356 1004913
00:00:00.598672 1006301
00:00:00.598675 1007689
00:00:00.601887 1009077
00:00:00.601890 1010465
00:00:00.601891 1011853
00:00:00.601892 1013241
00:00:00.601894 1014629
00:00:00.601947 1016017
00:00:00.601949 1017405
00:00:00.601954 1018793
00:00:00.601956 1020181
00:00:00.601957 1021569
00:00:00.601958 1022957
00:00:00.601960 1024345
00:00:00.601961 1025733
00:00:00.606858 1027121
00:00:00.606861 1028509
00:00:00.606863 1029897
00:00:00.606864 1031285
00:00:00.606865 1032673
00:00:00.606867 1034061
00:00:00.606868 1035449
00:00:00.606869 1036837
00:00:00.606939 1038225
00:00:00.606941 1039613
00:00:00.606942 1041001
00:00:00.606943 1042389
00:00:00.606944 1043777
00:00:00.606946 1045165
00:00:00.606947 1046553
00:00:00.606948 1047941
00:00:00.606949 1049329
00:00:00.606951 1050717
00:00:00.608174 1052105
00:00:00.610850 1053493
00:00:00.612352 1054881
00:00:00.612355 1056269
00:00:00.612356 1057657
00:00:00.612358 1059045
00:00:00.612359 1060433
00:00:00.613711 1061821
00:00:00.613713 1063209
00:00:00.615043 1064597
00:00:00.615045 1065985
00:00:00.619713 1067373
00:00:00.619715 1068761
00:00:00.619717 1070149
00:00:00.619718 1071537
00:00:00.619718 1072925
00:00:00.619783 1074313
00:00:00.619784 1075701
00:00:00.619785 1077089
00:00:00.619786 1078477
00:00:00.619787 1079865
00:00:00.619788 1081253
00:00:00.619790 1082641
00:00:00.620237 1084029
00:00:00.620671 1085417
00:00:00.620673 1086805
00:00:00.620674 1088193
00:00:00.620675 1089581
00:00:00.620755 1090969
00:00:00.620757 1092357
00:00:00.620888 1093745
00:00:00.620889 1095133
00:00:00.622629 1096521
00:00:00.622632 1097909
00:00:00.622634 1099297
00:00:00.622635 1100685
00:00:00.622636 1102073
00:00:00.622637 1103461
00:00:00.622638 1104849
00:00:00.622722 1106237
00:00:00.622724 1107625
00:00:00.622767 1109013
00:00:00.624163 1110401
00:00:00.632560 1111789
00:00:00.633806 1113177
00:00:00.633808 1114565
00:00:00.633982 1115953
00:00:00.633985 1117341
00:00:00.633986 1118729
00:00:00.635362 1120117
00:00:00.635364 1121505
00:00:00.635544 1122893
00:00:00.635546 1124281
00:00:00.635547 1125669
00:00:00.635611 1127057
00:00:00.641136 1128445
00:00:00.645821 1129833
00:00:00.645824 1131221
00:00:00.645825 1132609
00:00:00.645827 1133997
00:00:00.645828 1135385
00:00:00.645829 1136773
00:00:00.645883 1138161
00:00:00.645884 1139549
00:00:00.645886 1140937
00:00:00.645888 1142325
00:00:00.645891 1143713
00:00:00.645893 1145101
00:00:00.645899 1146489
00:00:00.645900 1147877
00:00:00.645901 1149265
00:00:00.645947 1150653
00:00:00.645948 1152041
00:00:00.645990 1153429
00:00:00.645993 1154817
00:00:00.646237 1156205
00:00:00.646239 1157593
00:00:00.647741 1158981
00:00:00.647743 1160369
00:00:00.647744 1161757
00:00:00.647745 1163145
00:00:00.647822 1164533
00:00:00.647824 1165921
00:00:00.647866 1167309
00:00:00.652669 1168697
00:00:00.652673 1170085
00:00:00.652674 1171473
00:00:00.652676 1172861
00:00:00.652677 1174249
00:00:00.652736 1175637
00:00:00.652738 1177025
00:00:00.652741 1178413
00:00:00.652742 1179801
00:00:00.652748 1181189
00:00:00.652750 1182577
00:00:00.652751 1183965
00:00:00.652753 1185353
00:00:00.652754 1186741
00:00:00.656421 1188129
00:00:00.661000 1189517
00:00:00.661004 1190905
00:00:00.661005 1192293
00:00:00.661007 1193681
00:00:00.661008 1195069
00:00:00.661009 1196457
00:00:00.661010 1197845
00:00:00.661012 1199233
00:00:00.661077 1200621
00:00:00.661084 1202009
00:00:00.661085 1203397
00:00:00.661086 1204785
00:00:00.661087 1206173
00:00:00.664863 1207561
00:00:00.664866 1208949
00:00:00.664867 1210337
00:00:00.664897 1211725
00:00:00.664898 1213113
00:00:00.664900 1214501
00:00:00.664901 1215889
00:00:00.664903 1217277
00:00:00.664904 1218665
00:00:00.664905 1220053
00:00:00.664906 1221441
00:00:00.664907 1222829
00:00:00.664909 1224217
00:00:00.664910 1225605
00:00:00.664911 1226993
00:00:00.664912 1228381
00:00:00.664913 1229769
00:00:00.664915 1231157
00:00:00.664916 1232545
00:00:00.669563 1233933
00:00:00.676875 1235321
00:00:00.676879 1236709
00:00:00.676880 1238097
00:00:00.676882 1239485
00:00:00.676884 1240873
00:00:00.677028 1242261
00:00:00.677030 1243649
00:00:00.677032 1245037
00:00:00.677034 1246425
00:00:00.677036 1247813
00:00:00.677038 1249201
00:00:00.677039 1250589
00:00:00.677041 1251977
00:00:00.677042 1253365
00:00:00.677046 1254753
00:00:00.677049 1256141
00:00:00.677141 1257529
00:00:00.682325 1258917
00:00:00.683637 1260305
00:00:00.683640 1261693
00:00:00.683755 1263081
00:00:00.683759 1264469
00:00:00.683761 1265857
00:00:00.683851 1267245
00:00:00.685385 1268633
00:00:00.685388 1270021
00:00:00.685390 1271409
00:00:00.685392 1272797
00:00:00.685569 1274185
00:00:00.685589 1275573
00:00:00.685626 1276961
00:00:00.685629 1278349
00:00:00.690901 1279737
00:00:00.690905 1281125
00:00:00.690907 1282513
00:00:00.690910 1283901
00:00:00.690911 1285289
00:00:00.690913 1286677
00:00:00.690915 1288065
00:00:00.690917 1289453
00:00:00.690919 1290841
00:00:00.690921 1292229
00:00:00.690924 1293617
00:00:00.690926 1295005
00:00:00.690928 1296393
00:00:00.690930 1297781
00:00:00.690931 1299169
00:00:00.690933 1300557
00:00:00.694446 1301945
00:00:00.694450 1303333
00:00:00.694453 1304721
00:00:00.694455 1306109
00:00:00.694457 1307497
00:00:00.694459 1308885
00:00:00.694461 1310273
00:00:00.694463 1311661
00:00:00.694465 1313049
00:00:00.694467 1314437
00:00:00.694469 1315825
00:00:00.694471 1317213
00:00:00.694473 1318601
00:00:00.694475 1319989
00:00:00.694477 1321377
00:00:00.699338 1322765
00:00:00.705189 1324153
00:00:00.705194 1325541
00:00:00.705196 1326929
00:00:00.705198 1328317
00:00:00.705200 1329705
00:00:00.705202 1331093
00:00:00.705205 1332481
00:00:00.705207 1333869
00:00:00.705209 1335257
00:00:00.705211 1336645
00:00:00.705213 1338033
00:00:00.705215 1339421
00:00:00.705218 1340809
00:00:00.705220 1342197
00:00:00.705223 1343585
00:00:00.705225 1344973
00:00:00.705227 1346361
00:00:00.705230 1347749
00:00:00.705233 1349137
00:00:00.705235 1350525
00:00:00.705239 1351913
00:00:00.705241 1353301
00:00:00.708040 1354689
00:00:00.708045 1356077
00:00:00.708048 1357465
00:00:00.708050 1358853
00:00:00.708052 1360241
00:00:00.708054 1361629
00:00:00.708063 1363017
00:00:00.713084 1364405
00:00:00.714563 1365793
00:00:00.714567 1367181
00:00:00.714569 1368569
00:00:00.714571 1369957
00:00:00.714573 1371345
00:00:00.716031 1372733
00:00:00.716034 1374121
00:00:00.716035 1375509
00:00:00.716036 1376897
00:00:00.716193 1378285
00:00:00.716195 1379673
00:00:00.716292 1381061
00:00:00.716294 1382449
00:00:00.718025 1383837
00:00:00.719784 1385225
00:00:00.719788 1386613
00:00:00.719790 1388001
00:00:00.720953 1389389
00:00:00.720956 1390777
00:00:00.720958 1392165
00:00:00.721057 1393553
00:00:00.721061 1394941
00:00:00.721208 1396329
00:00:00.726149 1397717
00:00:00.726153 1399105
00:00:00.726155 1400493
00:00:00.726157 1401881
00:00:00.726159 1403269
00:00:00.726161 1404657
00:00:00.726163 1406045
00:00:00.726164 1407433
00:00:00.726166 1408821
00:00:00.726168 1410209
00:00:00.726170 1411597
00:00:00.726172 1412985
00:00:00.726174 1414373
00:00:00.726176 1415761
00:00:00.726178 1417149
00:00:00.726326 1418537
00:00:00.728971 1419925
00:00:00.730262 1421313
00:00:00.730267 1422701
00:00:00.730269 1424089
00:00:00.730272 1425477
00:00:00.730274 1426865
00:00:00.730319 1428253
00:00:00.731918 1429641
00:00:00.731923 1431029
00:00:00.731925 1432417
00:00:00.732007 1433805
00:00:00.732009 1435193
00:00:00.732011 1436581
00:00:00.732013 1437969
00:00:00.737118 1439357
00:00:00.737122 1440745
00:00:00.737124 1442133
00:00:00.737126 1443521
00:00:00.737128 1444909
00:00:00.737250 1446297
00:00:00.737253 1447685
00:00:00.737255 1449073
00:00:00.737258 1450461
00:00:00.737262 1451849
00:00:00.737264 1453237
00:00:00.737267 1454625
00:00:00.737270 1456013
00:00:00.737274 1457401
00:00:00.737278 1458789
00:00:00.737281 1460177
00:00:00.737284 1461565
00:00:00.737287 1462953
00:00:00.741718 1464341
00:00:00.743049 1465729
00:00:00.743054 1467117
00:00:00.743057 1468505
00:00:00.743059 1469893
00:00:00.743061 1471281
00:00:00.743107 1472669
00:00:00.748123 1474057
00:00:00.748127 1475445
00:00:00.748129 1476833
00:00:00.748131 1478221
00:00:00.748133 1479609
00:00:00.748135 1480997
00:00:00.748137 1482385
00:00:00.748139 1483773
00:00:00.748141 1485161
00:00:00.748143 1486549
00:00:00.748145 1487937
00:00:00.748147 1489325
00:00:00.748148 1490713
00:00:00.748150 1492101
00:00:00.748152 1493489
00:00:00.748154 1494877
00:00:00.748157 1496265
00:00:00.748159 1497653
00:00:00.748161 1499041
00:00:00.751517 1500429
00:00:00.752857 1501817
00:00:00.752862 1503205
00:00:00.752864 1504593
00:00:00.752866 1505981
00:00:00.752868 1507369
00:00:00.754348 1508757
00:00:00.754351 1510145
00:00:00.754353 1511533
00:00:00.754355 1512921
00:00:00.754356 1514309
00:00:00.754494 1515697
00:00:00.754498 1517085
00:00:00.754517 1518473
00:00:00.756146 1519861
00:00:00.756150 1521249
00:00:00.757340 1522637
00:00:00.757344 1524025
00:00:00.763424 1525413
00:00:00.763428 1526801
00:00:00.763430 1528189
00:00:00.763432 1529577
00:00:00.763434 1530965
00:00:00.763436 1532353
00:00:00.763438 1533741
00:00:00.763440 1535129
00:00:00.763441 1536517
00:00:00.763444 1537905
00:00:00.763446 1539293
00:00:00.763448 1540681
00:00:00.764280 1542069
00:00:00.765866 1543457
00:00:00.765872 1544845
00:00:00.765874 1546233
00:00:00.765876 1547621
00:00:00.765879 1549009
00:00:00.765975 1550397
00:00:00.765978 1551785
00:00:00.765981 1553173
00:00:00.771304 1554561
00:00:00.771310 1555949
00:00:00.771312 1557337
00:00:00.771315 1558725
00:00:00.771317 1560113
00:00:00.771320 1561501
00:00:00.771409 1562889
00:00:00.771413 1564277
00:00:00.771416 1565665
00:00:00.771419 1567053
00:00:00.771422 1568441
00:00:00.771425 1569829
00:00:00.771428 1571217
